timestamps,TP9,AF7,AF8,TP10,Marker0
1594927580.228,-51.270,-36.621,-36.621,-50.781,0
1594927580.232,-43.457,-35.645,-31.250,-45.898,0
1594927580.235,-34.180,-30.762,-28.320,-37.109,0
1594927580.239,-43.457,-27.832,-31.738,-38.574,0
1594927580.243,-43.457,-25.391,-31.738,-35.645,0
1594927580.247,-28.320,-22.949,-31.738,-33.203,0
1594927580.251,-32.715,-20.508,-25.879,-35.156,0
1594927580.264,-44.922,-24.902,-27.832,-32.227,0
1594927580.268,-41.992,-31.250,-32.227,-38.574,0
1594927580.272,-37.598,-37.109,-34.180,-38.574,0
1594927580.276,-37.598,-32.715,-33.691,-36.621,0
1594927580.280,-41.016,-25.391,-32.715,-34.180,0
1594927580.284,-46.387,-35.156,-42.480,-32.227,0
1594927580.288,-50.293,-38.574,-42.480,-36.133,0
1594927580.291,-53.711,-35.156,-40.527,-36.133,0
1594927580.295,-55.664,-36.133,-41.016,-36.133,0
1594927580.299,-50.781,-36.133,-36.621,-37.598,0
1594927580.303,-41.992,-33.691,-36.621,-26.367,0
1594927580.307,-37.109,-29.785,-34.668,-24.414,0
1594927580.301,-38.086,-36.133,-36.621,-31.250,0
1594927580.305,-32.715,-38.086,-35.645,-29.785,0
1594927580.309,-34.668,-44.434,-36.621,-38.574,0
1594927580.313,-38.574,-46.387,-40.527,-37.109,0
1594927580.317,-38.086,-40.527,-44.434,-39.551,0
1594927580.321,-41.504,-37.598,-43.945,-48.828,0
1594927580.325,-35.645,-33.691,-38.086,-40.039,0
1594927580.328,-36.621,-31.250,-36.133,-39.551,0
1594927580.332,-41.016,-32.715,-38.086,-42.969,0
1594927580.336,-37.109,-31.250,-30.273,-41.504,0
1594927580.340,-44.922,-28.320,-27.832,-34.668,0
1594927580.344,-41.504,-26.855,-33.691,-38.086,0
1594927580.357,-32.227,-22.949,-30.273,-41.504,0
1594927580.361,-29.785,-27.344,-29.297,-43.945,0
1594927580.365,-38.086,-32.715,-36.621,-50.293,0
1594927580.369,-50.293,-29.297,-40.527,-51.270,0
1594927580.373,-49.805,-21.973,-40.527,-43.945,0
1594927580.377,-50.781,-19.043,-39.551,-38.086,0
1594927580.381,-36.133,-14.160,-35.156,-33.691,0
1594927580.384,-31.738,-15.137,-36.133,-34.668,0
1594927580.388,-45.410,-20.020,-34.668,-36.621,0
1594927580.392,-51.270,-20.508,-33.203,-34.180,0
1594927580.396,-45.898,-28.320,-40.039,-33.203,0
1594927580.400,-40.039,-27.344,-31.250,-32.715,0
1594927580.394,-35.645,-18.066,-21.484,-32.227,0
1594927580.398,-34.180,-18.066,-24.414,-35.645,0
1594927580.402,-39.551,-20.508,-30.762,-37.598,0
1594927580.406,-40.527,-20.508,-31.250,-32.715,0
1594927580.410,-34.668,-15.625,-30.273,-29.785,0
1594927580.414,-35.645,-15.625,-33.691,-32.715,0
1594927580.418,-31.250,-16.113,-28.320,-35.645,0
1594927580.421,-15.625,-19.531,-27.344,-35.156,0
1594927580.425,-28.809,-24.414,-30.762,-36.621,0
1594927580.429,-51.758,-21.484,-29.785,-44.434,0
1594927580.433,-41.992,-23.926,-26.367,-42.969,0
1594927580.437,-27.832,-27.344,-25.391,-43.457,0
1594927580.451,-32.227,-21.973,-26.367,-52.734,0
1594927580.455,-40.039,-19.531,-25.391,-60.059,2
1594927580.459,-44.922,-20.508,-28.809,-57.129,0
1594927580.463,-62.012,-18.555,-35.645,-52.246,0
1594927580.467,-62.500,-20.996,-40.527,-49.805,0
1594927580.471,-52.734,-22.949,-42.480,-48.828,0
1594927580.475,-51.758,-24.902,-37.598,-54.199,0
1594927580.478,-58.105,-28.320,-35.156,-57.617,0
1594927580.482,-66.406,-23.926,-24.902,-56.641,0
1594927580.486,-61.035,-30.762,-21.973,-56.641,0
1594927580.490,-50.781,-39.062,-32.227,-52.246,0
1594927580.494,-38.086,-20.508,-28.809,-48.828,0
1594927580.489,-36.621,-13.672,-30.273,-43.945,0
1594927580.493,-35.156,-25.391,-35.156,-38.086,0
1594927580.497,-34.180,-28.320,-36.621,-43.945,0
1594927580.501,-31.738,-22.949,-34.668,-45.410,0
1594927580.505,-27.344,-21.973,-31.738,-45.898,0
1594927580.509,-24.414,-22.949,-35.645,-42.480,0
1594927580.513,-31.250,-23.926,-34.668,-47.363,0
1594927580.516,-39.551,-23.438,-32.227,-48.828,0
1594927580.520,-36.621,-25.391,-32.715,-51.758,0
1594927580.524,-39.062,-26.367,-32.715,-59.570,0
1594927580.528,-39.062,-26.855,-30.762,-49.316,0
1594927580.532,-47.363,-25.391,-33.691,-46.387,0
1594927580.544,-42.969,-27.344,-37.109,-53.711,0
1594927580.548,-43.457,-29.297,-35.156,-47.852,0
1594927580.552,-42.480,-30.762,-37.598,-42.969,0
1594927580.556,-42.480,-29.297,-34.668,-40.527,0
1594927580.560,-43.945,-28.320,-30.273,-38.574,0
1594927580.564,-31.738,-30.273,-44.922,-41.016,0
1594927580.568,-37.598,-33.203,-41.504,-40.039,0
1594927580.571,-36.133,-31.250,-29.297,-41.016,0
1594927580.575,-20.996,-18.555,-29.297,-43.457,0
1594927580.579,-18.555,-21.484,-30.273,-39.062,0
1594927580.583,-20.996,-31.738,-35.156,-37.109,0
1594927580.587,-18.066,-28.809,-30.762,-33.691,0
1594927580.582,-18.066,-27.832,-28.320,-23.926,0
1594927580.586,-30.273,-29.785,-31.250,-19.531,0
1594927580.590,-32.715,-26.855,-30.762,-16.602,0
1594927580.594,-33.691,-23.926,-27.344,-7.324,0
1594927580.598,-35.645,-22.461,-23.926,-7.812,0
1594927580.602,-40.039,-25.391,-23.438,-15.625,0
1594927580.606,-45.410,-26.367,-24.902,-18.066,0
1594927580.609,-44.922,-20.020,-28.809,-23.438,0
1594927580.613,-49.316,-19.043,-29.785,-20.996,0
1594927580.617,-43.945,-16.602,-28.809,-26.855,0
1594927580.621,-48.340,-12.695,-28.320,-34.180,0
1594927580.625,-49.805,-15.137,-27.344,-32.715,0
1594927580.638,-48.340,-19.043,-29.785,-32.227,0
1594927580.642,-59.082,-17.090,-31.250,-43.457,0
1594927580.646,-55.664,-17.090,-30.273,-40.039,0
1594927580.650,-54.199,-24.414,-35.156,-38.086,0
1594927580.654,-47.852,-25.391,-37.598,-44.922,0
1594927580.658,-43.945,-27.344,-37.598,-43.457,0
1594927580.662,-51.758,-29.297,-35.156,-38.574,0
1594927580.665,-48.828,-31.738,-29.297,-41.992,0
1594927580.669,-34.180,-30.762,-32.227,-42.480,0
1594927580.673,-29.297,-29.297,-31.250,-34.180,0
1594927580.677,-29.785,-30.762,-30.273,-23.926,0
1594927580.681,-25.391,-24.902,-26.367,-17.090,0
1594927580.677,-27.344,-28.809,-23.926,-26.855,0
1594927580.681,-18.555,-33.691,-26.367,-27.344,0
1594927580.685,-6.836,-24.414,-24.902,-20.020,0
1594927580.689,-17.090,-20.996,-26.367,-22.949,0
1594927580.693,-28.320,-24.902,-25.879,-23.926,0
1594927580.697,-22.461,-27.344,-38.086,-23.438,0
1594927580.701,-21.973,-25.391,-40.527,-33.691,0
1594927580.704,-15.625,-24.414,-33.691,-34.668,0
1594927580.708,-24.902,-24.902,-34.180,-31.250,0
1594927580.712,-32.715,-22.461,-31.250,-30.762,0
1594927580.716,-25.391,-21.484,-28.320,-28.809,0
1594927580.720,-28.320,-21.973,-25.879,-25.879,0
1594927580.733,-29.785,-27.344,-27.832,-18.555,0
1594927580.737,-37.109,-25.879,-25.879,-23.438,0
1594927580.741,-39.062,-18.066,-21.484,-30.762,0
1594927580.745,-34.668,-24.414,-23.926,-24.414,0
1594927580.749,-36.621,-30.273,-29.785,-24.902,0
1594927580.753,-38.574,-29.785,-33.691,-32.227,0
1594927580.757,-38.086,-29.785,-31.738,-34.668,0
1594927580.760,-34.180,-25.391,-28.809,-39.551,0
1594927580.764,-34.180,-32.227,-31.738,-45.410,0
1594927580.768,-34.668,-37.598,-35.156,-48.340,0
1594927580.772,-45.410,-30.762,-31.738,-41.504,0
1594927580.776,-38.574,-27.832,-24.902,-38.574,0
1594927580.769,-24.902,-36.621,-25.391,-35.156,0
1594927580.773,-36.133,-41.016,-24.902,-35.645,0
1594927580.777,-35.645,-39.062,-24.414,-38.086,0
1594927580.781,-34.668,-37.598,-25.879,-36.133,0
1594927580.785,-33.691,-28.320,-20.508,-36.133,0
1594927580.789,-26.367,-26.855,-22.949,-39.551,0
1594927580.793,-20.020,-26.367,-22.461,-41.992,0
1594927580.796,-11.230,-26.367,-24.902,-41.992,0
1594927580.800,-20.508,-29.785,-31.250,-43.457,0
1594927580.804,-33.691,-31.250,-26.367,-40.527,0
1594927580.808,-42.969,-26.855,-24.414,-35.645,0
1594927580.812,-45.410,-25.391,-26.855,-22.461,0
1594927580.826,-33.691,-29.785,-28.320,-25.879,0
1594927580.830,-26.855,-25.391,-18.066,-36.133,0
1594927580.834,-32.227,-24.414,-26.367,-28.320,0
1594927580.838,-41.016,-31.250,-32.715,-26.855,0
1594927580.842,-43.945,-32.227,-23.926,-33.691,0
1594927580.846,-48.340,-30.273,-24.902,-36.133,0
1594927580.850,-55.664,-34.668,-24.902,-39.551,0
1594927580.853,-50.293,-24.414,-25.879,-38.086,0
1594927580.857,-45.410,-18.555,-27.832,-30.273,0
1594927580.861,-43.945,-22.461,-28.320,-34.668,0
1594927580.865,-45.410,-20.996,-35.645,-28.809,0
1594927580.869,-43.945,-23.438,-33.691,-20.508,0
1594927580.864,-44.922,-22.461,-23.926,-29.297,0
1594927580.868,-47.852,-21.484,-28.320,-35.645,0
1594927580.872,-49.316,-26.367,-33.691,-32.227,0
1594927580.876,-44.922,-27.832,-37.598,-36.133,0
1594927580.880,-36.133,-29.297,-35.645,-36.621,0
1594927580.884,-41.016,-31.738,-33.691,-35.156,0
1594927580.888,-37.109,-26.855,-28.320,-33.691,0
1594927580.891,-33.691,-28.809,-24.414,-26.367,0
1594927580.895,-35.156,-33.203,-29.785,-26.367,0
1594927580.899,-39.062,-26.855,-30.762,-35.645,0
1594927580.903,-44.922,-25.879,-31.738,-46.387,0
1594927580.907,-28.320,-27.344,-30.273,-45.410,0
1594927580.919,-16.602,-26.367,-32.715,-35.156,0
1594927580.923,-28.320,-23.438,-30.762,-36.621,0
1594927580.927,-28.809,-25.879,-26.367,-37.598,0
1594927580.931,-29.785,-23.438,-21.484,-33.203,0
1594927580.935,-32.715,-21.484,-25.391,-37.598,0
1594927580.939,-32.227,-26.367,-29.785,-36.621,0
1594927580.943,-41.992,-26.367,-30.273,-34.180,0
1594927580.946,-41.016,-28.809,-32.715,-43.457,0
1594927580.950,-37.109,-31.250,-31.738,-35.156,0
1594927580.954,-32.227,-28.320,-25.391,-31.738,0
1594927580.958,-33.691,-26.855,-24.414,-38.574,0
1594927580.962,-38.574,-24.414,-26.855,-35.156,0
1594927580.958,-36.621,-29.297,-32.227,-38.574,0
1594927580.962,-43.457,-35.156,-40.527,-41.504,0
1594927580.966,-44.922,-37.109,-42.969,-39.062,0
1594927580.970,-41.016,-38.574,-38.086,-37.598,0
1594927580.974,-50.293,-34.668,-39.062,-43.945,0
1594927580.978,-43.945,-36.133,-39.062,-55.176,0
1594927580.982,-38.086,-34.180,-29.785,-52.734,0
1594927580.985,-41.504,-31.738,-28.809,-44.922,0
1594927580.989,-40.527,-33.691,-27.344,-35.645,0
1594927580.993,-39.551,-36.133,-29.297,-37.109,0
1594927580.997,-44.434,-35.156,-29.297,-38.086,0
1594927581.001,-43.945,-27.832,-24.414,-30.762,0
1594927581.013,-36.133,-25.879,-29.785,-32.715,0
1594927581.017,-31.250,-25.391,-31.250,-37.598,0
1594927581.021,-33.203,-27.832,-30.762,-41.016,0
1594927581.025,-43.945,-27.344,-26.855,-36.621,0
1594927581.029,-39.551,-24.414,-27.344,-30.762,0
1594927581.033,-35.156,-25.879,-31.738,-30.762,0
1594927581.037,-39.551,-27.344,-27.344,-26.855,0
1594927581.040,-29.785,-26.855,-19.531,-29.785,0
1594927581.044,-32.715,-25.879,-23.438,-35.156,0
1594927581.048,-34.180,-25.879,-28.809,-31.738,0
1594927581.052,-32.715,-25.879,-29.297,-32.715,0
1594927581.056,-39.062,-21.484,-27.832,-35.156,0
1594927581.051,-36.621,-15.137,-25.879,-37.109,0
1594927581.055,-50.293,-17.578,-27.344,-35.156,0
1594927581.059,-55.664,-23.438,-24.902,-27.832,0
1594927581.063,-42.969,-22.461,-21.973,-27.832,0
1594927581.067,-46.875,-25.879,-24.902,-35.156,0
1594927581.071,-47.852,-32.715,-29.785,-41.504,0
1594927581.075,-45.410,-28.320,-30.762,-37.109,0
1594927581.078,-35.645,-29.785,-32.227,-38.086,0
1594927581.082,-32.227,-37.598,-39.551,-40.527,0
1594927581.086,-41.992,-30.273,-38.086,-36.621,0
1594927581.090,-44.922,-26.367,-35.156,-40.527,0
1594927581.094,-45.898,-30.762,-36.133,-39.551,0
1594927581.107,-43.945,-31.738,-34.668,-30.762,0
1594927581.111,-36.133,-26.855,-32.715,-34.668,0
1594927581.115,-29.297,-23.438,-30.273,-39.062,0
1594927581.119,-34.180,-24.414,-27.344,-36.133,0
1594927581.123,-41.504,-28.320,-30.273,-43.457,0
1594927581.127,-39.551,-24.902,-34.668,-42.969,0
1594927581.131,-41.016,-19.043,-27.344,-35.156,0
1594927581.134,-41.992,-22.949,-22.949,-32.715,0
1594927581.138,-36.133,-22.461,-25.879,-31.738,0
1594927581.142,-40.527,-21.484,-31.738,-34.180,0
1594927581.146,-43.945,-31.738,-40.527,-41.992,0
1594927581.150,-47.363,-35.156,-34.180,-46.875,0
1594927581.144,-53.711,-25.879,-30.762,-50.293,0
1594927581.148,-47.363,-27.344,-37.598,-50.293,0
1594927581.152,-38.086,-28.320,-36.621,-47.852,0
1594927581.156,-44.922,-24.902,-35.156,-41.504,0
1594927581.160,-47.363,-26.855,-36.621,-38.574,0
1594927581.164,-46.875,-26.367,-41.504,-36.621,0
1594927581.168,-57.617,-22.949,-36.133,-37.598,0
1594927581.171,-48.340,-20.508,-34.180,-38.574,0
1594927581.175,-36.621,-20.996,-37.109,-30.762,0
1594927581.179,-47.852,-26.855,-30.273,-41.504,0
1594927581.183,-45.898,-31.738,-31.738,-53.223,0
1594927581.187,-41.992,-30.273,-35.645,-54.688,0
1594927581.201,-34.180,-31.738,-38.086,-51.758,2
1594927581.205,-39.551,-37.109,-30.273,-51.758,0
1594927581.209,-44.922,-37.598,-25.391,-54.199,0
1594927581.213,-33.203,-33.203,-29.785,-48.828,0
1594927581.217,-29.785,-28.320,-30.273,-41.016,0
1594927581.221,-22.461,-24.902,-31.738,-36.133,0
1594927581.225,-21.484,-21.973,-26.855,-39.062,0
1594927581.228,-26.855,-16.602,-23.926,-46.387,0
1594927581.232,-32.715,-16.113,-27.832,-45.410,0
1594927581.236,-40.527,-17.578,-26.367,-46.387,0
1594927581.240,-38.086,-13.184,-22.461,-44.922,0
1594927581.244,-27.344,-6.348,-21.973,-47.363,0
1594927581.238,-33.691,-13.672,-27.344,-46.875,0
1594927581.242,-41.504,-21.484,-27.832,-38.574,0
1594927581.246,-38.086,-20.020,-28.809,-40.527,0
1594927581.250,-33.203,-18.066,-28.320,-39.062,0
1594927581.254,-40.039,-20.020,-19.043,-32.227,0
1594927581.258,-39.551,-19.043,-30.273,-36.133,0
1594927581.262,-42.969,-21.973,-43.457,-41.992,0
1594927581.265,-38.574,-37.109,-35.156,-31.250,0
1594927581.269,-27.832,-23.438,-31.738,-28.320,0
1594927581.273,-30.273,-10.254,-28.320,-30.273,0
1594927581.277,-27.832,-15.137,-28.809,-34.180,0
1594927581.281,-32.715,-17.578,-28.809,-33.203,0
1594927581.294,-42.969,-20.508,-24.414,-22.949,0
1594927581.298,-35.156,-24.414,-24.414,-26.367,0
1594927581.302,-26.367,-28.809,-29.297,-31.738,0
1594927581.306,-40.527,-27.832,-32.227,-32.227,0
1594927581.310,-41.992,-29.785,-32.715,-35.156,0
1594927581.314,-31.738,-29.297,-31.738,-28.809,0
1594927581.318,-37.109,-29.297,-28.320,-33.203,0
1594927581.321,-35.645,-30.762,-26.855,-36.621,0
1594927581.325,-28.320,-29.785,-27.832,-38.574,0
1594927581.329,-32.715,-26.367,-30.762,-43.945,0
1594927581.333,-41.992,-28.320,-38.574,-34.180,0
1594927581.337,-43.457,-31.250,-39.551,-27.344,0
1594927581.332,-47.852,-36.621,-28.809,-32.227,0
1594927581.336,-38.574,-37.598,-32.227,-38.086,0
1594927581.340,-34.668,-29.785,-30.762,-35.645,0
1594927581.344,-36.621,-27.832,-23.438,-34.668,0
1594927581.348,-29.785,-28.809,-31.250,-41.016,0
1594927581.352,-41.504,-31.250,-41.504,-50.781,0
1594927581.356,-37.109,-31.250,-37.109,-48.340,0
1594927581.359,-36.621,-30.762,-35.645,-51.758,0
1594927581.363,-44.434,-32.227,-40.527,-50.293,0
1594927581.367,-47.363,-31.250,-35.645,-45.410,0
1594927581.371,-42.969,-32.227,-30.273,-49.316,0
1594927581.375,-38.574,-31.250,-30.273,-50.293,0
1594927581.388,-53.223,-29.785,-34.180,-47.852,0
1594927581.392,-58.594,-29.297,-30.762,-42.969,0
1594927581.396,-46.875,-28.320,-25.879,-40.527,0
1594927581.400,-37.598,-26.855,-31.738,-49.805,0
1594927581.404,-37.109,-40.527,-38.574,-54.199,0
1594927581.408,-31.738,-51.758,-37.109,-50.293,0
1594927581.412,-24.414,-41.504,-34.668,-56.152,0
1594927581.415,-27.832,-33.691,-35.156,-54.688,0
1594927581.419,-13.672,-30.273,-35.156,-50.781,0
1594927581.423,-10.742,-26.367,-31.250,-51.270,0
1594927581.427,-27.832,-28.320,-31.738,-41.504,0
1594927581.431,-38.086,-28.809,-31.738,-29.297,0
1594927581.427,-49.316,-22.461,-25.879,-22.949,0
1594927581.431,-53.711,-20.020,-27.832,-21.484,0
1594927581.435,-39.062,-26.855,-30.762,-20.020,0
1594927581.439,-38.574,-28.320,-30.273,-21.973,0
1594927581.443,-47.363,-21.973,-30.273,-23.926,0
1594927581.447,-38.086,-25.879,-33.203,-35.645,0
1594927581.451,-38.086,-32.227,-37.109,-45.898,0
1594927581.454,-32.227,-29.785,-33.691,-34.668,0
1594927581.458,-22.461,-23.438,-28.320,-25.391,0
1594927581.462,-35.156,-22.461,-27.832,-30.762,0
1594927581.466,-42.969,-22.461,-29.297,-31.250,0
1594927581.470,-41.504,-21.484,-28.320,-32.715,0
1594927581.483,-30.762,-26.367,-33.691,-36.621,0
1594927581.487,-32.715,-20.020,-40.527,-37.598,0
1594927581.491,-41.992,-14.648,-36.133,-38.086,0
1594927581.495,-36.621,-22.461,-21.484,-38.574,0
1594927581.499,-34.668,-29.785,-20.508,-38.574,0
1594927581.503,-39.062,-29.785,-31.738,-35.645,0
1594927581.507,-44.922,-29.785,-31.250,-31.738,0
1594927581.510,-42.969,-32.715,-28.809,-32.227,0
1594927581.514,-41.016,-34.180,-29.297,-41.504,0
1594927581.518,-35.156,-28.809,-27.344,-47.363,0
1594927581.522,-32.715,-20.508,-26.367,-40.039,0
1594927581.526,-37.109,-18.066,-24.414,-37.598,0
1594927581.519,-34.668,-20.996,-25.391,-34.668,0
1594927581.523,-26.367,-21.484,-27.832,-29.785,0
1594927581.527,-26.855,-26.367,-33.691,-31.250,0
1594927581.531,-37.598,-29.785,-33.691,-36.133,0
1594927581.535,-37.109,-29.785,-28.320,-41.016,0
1594927581.539,-38.086,-27.344,-33.691,-42.969,0
1594927581.543,-40.527,-26.855,-36.133,-39.551,0
1594927581.546,-36.621,-31.738,-35.645,-37.109,0
1594927581.550,-41.504,-36.133,-40.039,-31.250,0
1594927581.554,-41.016,-33.691,-35.645,-28.809,0
1594927581.558,-40.527,-32.715,-34.180,-34.668,0
1594927581.562,-48.340,-32.227,-30.273,-32.715,0
1594927581.576,-54.688,-37.109,-27.344,-37.109,0
1594927581.580,-52.246,-38.574,-28.320,-38.574,0
1594927581.584,-46.875,-37.598,-37.109,-36.621,0
1594927581.588,-37.109,-36.621,-40.527,-33.203,0
1594927581.592,-31.738,-31.250,-32.715,-25.879,0
1594927581.596,-26.855,-28.320,-27.832,-20.020,0
1594927581.600,-30.273,-27.344,-24.902,-26.367,0
1594927581.603,-36.133,-30.762,-29.785,-41.992,0
1594927581.607,-34.668,-37.109,-32.715,-48.340,0
1594927581.611,-32.227,-40.527,-34.668,-41.992,0
1594927581.615,-40.527,-42.969,-42.480,-30.762,0
1594927581.619,-46.875,-42.969,-39.062,-31.738,0
1594927581.613,-49.805,-38.574,-32.227,-37.598,0
1594927581.617,-52.246,-34.668,-37.109,-37.109,0
1594927581.621,-41.016,-35.645,-39.062,-36.133,0
1594927581.625,-41.992,-37.598,-38.086,-39.062,0
1594927581.629,-45.410,-35.645,-41.016,-47.363,0
1594927581.633,-52.734,-37.598,-41.992,-50.293,0
1594927581.637,-62.988,-32.715,-34.180,-42.480,0
1594927581.640,-52.734,-21.973,-38.086,-43.457,0
1594927581.644,-43.457,-18.066,-37.109,-43.945,0
1594927581.648,-41.016,-23.438,-34.668,-39.062,0
1594927581.652,-33.691,-25.879,-40.039,-43.945,0
1594927581.656,-33.691,-22.949,-37.109,-51.270,0
1594927581.670,-39.551,-23.926,-36.621,-48.828,0
1594927581.674,-36.133,-21.484,-32.715,-44.922,0
1594927581.678,-35.645,-18.066,-31.250,-51.270,0
1594927581.682,-23.926,-25.879,-30.762,-51.270,0
1594927581.686,-25.879,-27.344,-34.180,-46.875,0
1594927581.690,-44.922,-27.832,-40.527,-46.387,0
1594927581.694,-51.758,-26.367,-28.320,-38.574,0
1594927581.697,-49.805,-23.926,-32.715,-36.133,0
1594927581.701,-48.340,-27.344,-38.086,-36.133,0
1594927581.705,-38.086,-26.367,-30.762,-33.691,0
1594927581.709,-30.273,-24.902,-37.109,-39.551,0
1594927581.713,-30.273,-23.438,-31.738,-40.039,0
1594927581.708,-36.621,-26.855,-26.855,-47.852,0
1594927581.712,-41.504,-27.344,-32.715,-48.340,0
1594927581.716,-35.156,-26.855,-31.250,-41.992,0
1594927581.720,-39.551,-28.320,-30.273,-40.527,0
1594927581.724,-48.340,-29.785,-29.785,-45.410,0
1594927581.728,-45.898,-33.203,-32.715,-37.598,0
1594927581.732,-50.781,-32.227,-32.715,-37.109,0
1594927581.735,-56.641,-29.297,-28.320,-38.574,0
1594927581.739,-47.852,-30.762,-28.320,-33.203,0
1594927581.743,-41.016,-32.227,-28.320,-38.086,0
1594927581.747,-37.598,-29.785,-29.785,-37.109,0
1594927581.751,-38.574,-24.902,-28.809,-35.156,0
1594927581.763,-41.992,-21.484,-27.832,-34.180,0
1594927581.767,-33.203,-24.414,-26.855,-37.598,0
1594927581.771,-39.551,-30.273,-25.391,-40.039,0
1594927581.775,-51.270,-29.785,-29.785,-36.621,0
1594927581.779,-63.965,-31.738,-33.203,-35.645,0
1594927581.783,-59.082,-31.738,-35.156,-38.086,0
1594927581.787,-41.992,-22.461,-30.762,-35.645,0
1594927581.790,-45.410,-22.949,-25.391,-37.109,0
1594927581.794,-44.922,-31.738,-28.809,-36.133,0
1594927581.798,-41.504,-32.715,-26.855,-39.551,0
1594927581.802,-40.039,-25.879,-21.973,-44.922,0
1594927581.806,-37.598,-23.438,-17.578,-37.598,0
1594927581.801,-41.016,-27.344,-20.996,-33.203,0
1594927581.805,-43.457,-30.273,-20.996,-42.969,0
1594927581.809,-41.504,-34.668,-18.555,-35.156,0
1594927581.813,-43.457,-33.691,-19.531,-23.926,0
1594927581.817,-40.039,-25.879,-27.832,-43.457,0
1594927581.821,-33.203,-22.461,-49.316,-43.457,0
1594927581.825,-36.621,-24.414,-66.406,-37.598,0
1594927581.828,-42.969,-27.832,-63.965,-41.992,0
1594927581.832,-51.758,-26.367,-61.035,-40.039,0
1594927581.836,-52.734,-27.344,-49.316,-41.016,0
1594927581.840,-43.945,-22.461,-39.551,-45.898,0
1594927581.844,-45.410,-21.484,-42.480,-48.828,0
1594927581.857,-39.551,-18.555,-42.969,-50.293,0
1594927581.861,-41.992,-13.672,-39.062,-42.969,0
1594927581.865,-49.805,-15.137,-34.180,-39.551,0
1594927581.869,-48.340,-12.207,-36.133,-45.898,0
1594927581.873,-43.457,-18.555,-37.109,-58.105,0
1594927581.877,-47.852,-29.785,-39.551,-61.035,0
1594927581.881,-49.805,-26.367,-36.621,-49.805,0
1594927581.884,-46.875,-20.996,-34.668,-42.969,0
1594927581.888,-52.246,-26.855,-38.086,-48.828,0
1594927581.892,-59.082,-30.273,-35.156,-47.852,0
1594927581.896,-58.594,-32.715,-31.738,-37.598,0
1594927581.900,-48.340,-29.785,-29.297,-40.527,0
1594927581.894,-42.480,-22.461,-22.949,-35.156,0
1594927581.898,-41.992,-25.391,-22.949,-30.762,0
1594927581.902,-45.898,-30.762,-23.438,-29.785,0
1594927581.906,-48.340,-28.809,-24.414,-28.320,0
1594927581.910,-38.574,-30.273,-29.785,-34.668,0
1594927581.914,-33.691,-29.785,-29.297,-35.156,0
1594927581.918,-29.785,-25.391,-25.879,-36.621,0
1594927581.921,-26.367,-22.949,-29.785,-33.203,0
1594927581.925,-28.320,-21.484,-30.762,-31.738,0
1594927581.929,-29.297,-20.508,-32.227,-34.180,0
1594927581.933,-33.691,-24.414,-37.598,-32.227,0
